title,stage,block,timecode,duration_seconds,text,prev_text,next_text,style_profile,frame_file,frame_difference_seconds,basis,evidence_confidence,source_meaning_confidence,scene_fit_confidence,speaker_confidence,korean_naturalness,hallucination_risk,model_change_probability,rule_risk,provenance_risk,timing_risk,continuity_risk,error_memory_similarity,nearest_prior_bad_text,nearest_prior_correction,nearest_prior_basis,final_risk,tier,recommended_action,flags,relative_risk_percentile,priority_score,review_band,priority_action
ADN-789,사진 대조 1차 교정본,54,"00:04:50,480 --> 00:04:51,040",0.56,아…,그건…,하지만 그건…,반응형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.21759,8.94,66.0,0.0,0.0,0.7245,"싫어, 아… 아… 아…",싫어… 아… 아…,일본어 원문 대조 + 자연스러운 한국어 대사 교정,25.81,T4,구조검사 통과 시 유지,,7.326007326007327,18.05,P4,회귀검사 통과 시 유지
ADN-789,사진 대조 1차 교정본,55,"00:04:54,200 --> 00:04:54,880",0.68,하지만 그건…,아…,"4년 내내 전혀 없었다는 건
아니겠지?",반말형,,0.0,,,25.0,90.0,50.0,78.0,75.0,0.3623,0.0,66.0,0.0,0.0,0.2755,하지만…,그래도…,,30.28,T4,구조검사 통과 시 유지,,23.26007326007326,27.33,P4,회귀검사 통과 시 유지
ADN-789,사진 대조 1차 교정본,56,"00:04:55,480 --> 00:04:58,780",3.3,"4년 내내 전혀 없었다는 건
아니겠지?",하지만 그건…,전혀 없었어요.,반말형,,0.02,,,25.0,90.0,50.0,78.0,79.0,0.69824,0.0,66.0,0.0,0.0,0.1514,숨은 전혀 안 차네.,아직 전혀 안 취했네.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,44.63,T3,화자·문맥·자연스러움 집중 검토,,79.85347985347985,59.42,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-789,사진 대조 1차 교정본,57,"00:05:00,600 --> 00:05:01,540",0.94,전혀 없었어요.,"4년 내내 전혀 없었다는 건
아니겠지?",전혀요.,반응형,,0.0,,,25.0,90.0,50.0,78.0,79.0,0.53663,0.0,66.0,0.0,0.0,0.2892,더 하고 싶었어요.,조금 더 보고 싶었어요.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,37.84,T3,화자·문맥·자연스러움 집중 검토,,53.47985347985348,44.41,P3,말투·질문응답·가독성 위주 검토
ADN-789,사진 대조 1차 교정본,58,"00:05:02,480 --> 00:05:03,120",0.64,전혀요.,전혀 없었어요.,4년이라고요.,중립·혼합형,,0.02,,,25.0,90.0,50.0,78.0,79.0,0.3546,0.0,66.0,0.0,0.0,0.1661,전혀...,전혀…,,30.19,T4,구조검사 통과 시 유지,,21.978021978021978,26.74,P4,회귀검사 통과 시 유지
ADN-789,사진 대조 1차 교정본,59,"00:05:06,660 --> 00:05:07,880",1.22,4년이라고요.,전혀요.,4년 동안이나.,중립·혼합형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.51699,0.0,66.0,0.0,0.0,0.1752,산책하면서 친해진 뒤 좀 더 적극적으로 하라고요.,산책하며 가까워진 뒤 조금 더 적극적으로 다가가라고요?,문장 호흡 정리,36.77,T3,화자·문맥·자연스러움 집중 검토,,49.26739926739927,42.02,P3,말투·질문응답·가독성 위주 검토
ADN-789,사진 대조 1차 교정본,60,"00:05:08,260 --> 00:05:08,920",0.66,4년 동안이나.,4년이라고요.,하지만 이상하군.,중립·혼합형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.68115,0.0,66.0,0.0,0.0,0.1567,첫 바람에 4년 만의 섹스니까.,첫 외도에 4년 만의 섹스니까.,타임스탬프 사진과 장면 흐름으로 명백한 오인식 교정,43.67,T3,화자·문맥·자연스러움 집중 검토,,76.55677655677655,57.48,P3,말투·질문응답·가독성 위주 검토
ADN-789,사진 대조 1차 교정본,61,"00:05:21,970 --> 00:05:22,950",0.98,하지만 이상하군.,4년 동안이나.,"왜 그 자식은
널 안 건드리는 거지?",반말형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.4741,0.0,66.0,0.0,0.0,0.2215,"하지만 앨리스, 이걸 사랑해 줘.","앨리스, 더 느껴 줘.",부자연스러운 명령문을 장면에 맞게 교정,34.97,T4,구조검사 통과 시 유지,,41.02564102564102,37.51,P4,회귀검사 통과 시 유지
ADN-789,사진 대조 1차 교정본,62,"00:05:24,370 --> 00:05:26,830",2.46,"왜 그 자식은
널 안 건드리는 거지?",하지만 이상하군.,"저야 모르죠, 그런 건.",반말형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.46937,0.0,66.0,0.0,0.0,0.3659,잘 거지?,갈 수 있지?,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,34.77,T4,구조검사 통과 시 유지,,38.82783882783883,36.47,P4,회귀검사 통과 시 유지
ADN-789,사진 대조 1차 교정본,63,"00:05:27,890 --> 00:05:29,430",1.54,"저야 모르죠, 그런 건.","왜 그 자식은
널 안 건드리는 거지?",바람피울 생각은 안 해봤나?,반말형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.58384,0.0,66.0,0.0,0.0,0.1375,그런 거 집에서 해봐.,그런 거 집에서 해 봐.,,39.58,T3,화자·문맥·자연스러움 집중 검토,,59.70695970695971,48.03,P3,말투·질문응답·가독성 위주 검토
ADN-789,사진 대조 1차 교정본,64,"00:05:31,770 --> 00:05:33,510",1.74,바람피울 생각은 안 해봤나?,"저야 모르죠, 그런 건.",다른 남자를 만나든가 하면 되잖아.,반말형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.75142,0.0,66.0,0.0,0.0,0.253,"따를 생각은 없지만,",따를 생각은 없지만,,46.62,T3,화자·문맥·자연스러움 집중 검토,,86.08058608058609,63.19,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-789,사진 대조 1차 교정본,65,"00:05:34,330 --> 00:05:35,950",1.62,다른 남자를 만나든가 하면 되잖아.,바람피울 생각은 안 해봤나?,"이렇게 바쁜데
그럴 여유가 있겠어요?",반응형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.80282,0.0,66.0,0.0,0.0,0.4655,안 되잖아.,안 되지.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,48.78,T3,화자·문맥·자연스러움 집중 검토,,92.3076923076923,67.06,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-789,사진 대조 1차 교정본,66,"00:05:37,290 --> 00:05:39,870",2.58,"이렇게 바쁜데
그럴 여유가 있겠어요?",다른 남자를 만나든가 하면 되잖아.,"그리고 그거 말고는
좋은 남편이라서요.",반응형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.60011,0.0,66.0,0.0,0.0,0.1756,이렇게 해버려.,이렇게 해 버려.,,40.26,T3,화자·문맥·자연스러움 집중 검토,,63.369963369963365,49.97,P3,말투·질문응답·가독성 위주 검토
ADN-789,사진 대조 1차 교정본,67,"00:05:41,110 --> 00:05:44,450",3.34,"그리고 그거 말고는
좋은 남편이라서요.","이렇게 바쁜데
그럴 여유가 있겠어요?",흐음…,중립·혼합형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.47433,0.0,66.0,0.0,0.0,0.2376,그리고 유두.,그리고 젖꼭지도.,,34.98,T4,구조검사 통과 시 유지,,41.39194139194139,37.67,P4,회귀검사 통과 시 유지
ADN-789,사진 대조 1차 교정본,68,"00:05:45,190 --> 00:05:46,070",0.88,흐음…,"그리고 그거 말고는
좋은 남편이라서요.",하고 싶잖아.,중립·혼합형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.34223,0.0,66.0,0.0,0.0,0.0543,"네, 흐름을 돌려 볼게요.","네, 방향을 바꿔 볼게요.",,29.43,T4,구조검사 통과 시 유지,,20.146520146520146,25.53,P4,회귀검사 통과 시 유지
ADN-789,사진 대조 1차 교정본,69,"00:06:03,660 --> 00:06:04,200",0.54,하고 싶잖아.,흐음…,섹스 말이야.,반응형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.59806,0.0,66.0,0.0,0.0,0.2188,더 하고 싶었어요.,조금 더 보고 싶었어요.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,40.18,T3,화자·문맥·자연스러움 집중 검토,,62.82051282051282,49.69,P3,말투·질문응답·가독성 위주 검토
ADN-789,사진 대조 1차 교정본,70,"00:06:07,950 --> 00:06:08,670",0.72,섹스 말이야.,하고 싶잖아.,나도 아내가 있어.,반말형,,0.05,,,25.0,90.0,50.0,78.0,75.0,0.57546,0.0,66.0,0.0,0.0,0.6199,유두 말이야.,젖꼭지 말이야.,,39.23,T3,화자·문맥·자연스러움 집중 검토,,58.97435897435898,47.52,P3,말투·질문응답·가독성 위주 검토
ADN-789,사진 대조 1차 교정본,71,"00:06:32,380 --> 00:06:33,560",1.18,나도 아내가 있어.,섹스 말이야.,같은 처지라고.,반응형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.6123,0.0,66.0,0.0,0.0,0.4252,나도 조건이 있어.,대신 조건이 하나 있어.,사진 장면 확인 및 한국어 번역투 교정,40.78,T3,화자·문맥·자연스러움 집중 검토,,64.1025641025641,50.58,P3,말투·질문응답·가독성 위주 검토
ADN-789,사진 대조 1차 교정본,72,"00:06:36,040 --> 00:06:37,040",1.0,같은 처지라고.,나도 아내가 있어.,비밀은 보장해.,반말형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.48865,0.0,66.0,0.0,0.0,0.1966,같은 자리에서 잠들고.,그렇게 해 줘.,손상된 일본어 ASR + 타임스탬프 사진 + 앞뒤 문맥 추론,35.58,T3,화자·문맥·자연스러움 집중 검토,,44.32234432234432,39.25,P4,회귀검사 통과 시 유지
ADN-789,사진 대조 1차 교정본,73,"00:06:40,260 --> 00:06:41,500",1.24,비밀은 보장해.,같은 처지라고.,"지금이라면
막차 전까진 갈 수 있어.",반말형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.48084,0.0,66.0,0.0,0.0,0.2227,굉장해. 굉장해.,엄청나. 진짜 엄청나.,,35.26,T3,화자·문맥·자연스러움 집중 검토,,43.223443223443226,38.6,P4,회귀검사 통과 시 유지
ADN-789,사진 대조 1차 교정본,74,"00:06:50,280 --> 00:06:53,720",3.44,"지금이라면
막차 전까진 갈 수 있어.",비밀은 보장해.,의심 살 일은 없을 거야.,반말형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.46428,0.0,66.0,0.0,0.0,0.2125,"응, 입을 수 있어.","응, 정말 잘 어울려.",타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,34.56,T4,구조검사 통과 시 유지,,37.72893772893773,35.89,P4,회귀검사 통과 시 유지
ADN-789,사진 대조 1차 교정본,75,"00:06:57,640 --> 00:06:59,060",1.42,의심 살 일은 없을 거야.,"지금이라면
막차 전까진 갈 수 있어.","저기… 샤, 샤워하고 올게요.",반말형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.63671,0.0,66.0,0.0,0.0,0.3372,싫은 거야.,싫어?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,41.8,T3,화자·문맥·자연스러움 집중 검토,,69.23076923076923,53.32,P3,말투·질문응답·가독성 위주 검토
ADN-789,사진 대조 1차 교정본,76,"00:07:36,040 --> 00:07:38,860",2.82,"저기… 샤, 샤워하고 올게요.",의심 살 일은 없을 거야.,떨고 있잖아.,중립·혼합형,,0.04,,,25.0,90.0,50.0,78.0,79.0,0.82729,0.0,66.0,0.0,0.0,0.1397,- 땀도 흘렸으니 슬슬 샤워하러 갈까? - 좋은 냄새 나는데? - 정수리 냄새 맡지 마. - 그럼 샤워하러 가자.,- 땀도 흘렸으니 슬슬 샤워하러 갈까? - 응. 정수리 냄새는 맡지 마.,4줄 대화를 2줄로 재배치,50.05,T3,화자·문맥·자연스러움 집중 검토,,94.5054945054945,68.72,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-789,사진 대조 1차 교정본,77,"00:07:39,240 --> 00:07:39,920",0.68,떨고 있잖아.,"저기… 샤, 샤워하고 올게요.",첫 외도에 4년 만의 섹스니까.,반응형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.57645,2.33,66.0,0.0,0.0,0.6694,서 있잖아.,완전히 서 있잖아.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,39.69,T3,화자·문맥·자연스러움 집중 검토,,60.43956043956044,48.4,P3,말투·질문응답·가독성 위주 검토
ADN-789,사진 대조 1차 교정본,78,"00:07:55,600 --> 00:08:00,260",4.66,첫 외도에 4년 만의 섹스니까.,떨고 있잖아.,긴장할 만하지.,중립·혼합형,,0.0,타임스탬프 사진과 장면 흐름으로 명백한 오인식 교정,높음,58.0,96.0,50.0,78.0,42.0,0.82023,9.88,22.0,0.0,0.0,0.7324,첫 바람에 4년 만의 섹스니까.,첫 외도에 4년 만의 섹스니까.,타임스탬프 사진과 장면 흐름으로 명백한 오인식 교정,30.43,T4,구조검사 통과 시 유지,,24.725274725274726,28.03,P4,회귀검사 통과 시 유지
ADN-789,사진 대조 1차 교정본,79,"00:08:01,660 --> 00:08:03,140",1.48,긴장할 만하지.,첫 외도에 4년 만의 섹스니까.,"부장님, 샤워하게 해 주세요.",반말형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.56146,0.0,66.0,0.0,0.0,0.1735,당연하지.,그럼 같이 닦자.,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,38.64,T3,화자·문맥·자연스러움 집중 검토,,56.043956043956044,45.95,P3,말투·질문응답·가독성 위주 검토
ADN-789,사진 대조 1차 교정본,80,"00:08:05,180 --> 00:08:10,300",5.12,"부장님, 샤워하게 해 주세요.",긴장할 만하지.,그래.,중립·혼합형,,0.02,,,25.0,90.0,50.0,78.0,79.0,0.88335,0.0,66.0,0.0,0.0,0.3485,쉬게 해 주세요.,그만해.,장면과 충돌한 표현 교정,52.4,T3,화자·문맥·자연스러움 집중 검토,,97.06959706959707,71.16,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-789,사진 대조 1차 교정본,81,"00:08:10,300 --> 00:08:10,420",0.12,그래.,"부장님, 샤워하게 해 주세요.",그게 아니잖아.,중립·혼합형,,0.0,,,25.0,90.0,50.0,78.0,75.0,0.47653,30.16,66.0,55.0,0.0,0.9013,"아, 그래.",간다.,화면 영문 자막 대조,46.0,T3,화자·문맥·자연스러움 집중 검토,high_cps,82.78388278388277,61.45,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-789,사진 대조 1차 교정본,82,"00:08:12,020 --> 00:08:12,760",0.74,그게 아니잖아.,그래.,사실은 지금 당장 원하잖아.,반응형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.56039,0.0,66.0,0.0,0.0,0.4317,"저기, 우리가 손톱이라고 말한 건 아니잖아.",아까 손톱으로 긁은 건 아니잖아.,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,38.6,T3,화자·문맥·자연스러움 집중 검토,,55.67765567765568,45.77,P3,말투·질문응답·가독성 위주 검토
ADN-789,사진 대조 1차 교정본,83,"00:08:15,400 --> 00:08:18,780",3.38,사실은 지금 당장 원하잖아.,그게 아니잖아.,그것도 벗어.,반응형,,0.0,,,25.0,90.0,50.0,78.0,75.0,0.73904,0.0,66.0,0.0,0.0,0.2375,당연하잖아.,당연히 가져왔지.,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,46.1,T3,화자·문맥·자연스러움 집중 검토,,83.51648351648352,61.81,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-789,사진 대조 1차 교정본,84,"00:09:03,490 --> 00:09:04,330",0.84,그것도 벗어.,사실은 지금 당장 원하잖아.,팬티도.,반응형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.6208,0.0,66.0,0.0,0.0,0.2989,"아, 그것도...","아, 그것도…",,41.13,T3,화자·문맥·자연스러움 집중 검토,,64.83516483516483,51.09,P3,말투·질문응답·가독성 위주 검토
ADN-789,사진 대조 1차 교정본,85,"00:09:27,780 --> 00:09:28,520",0.74,팬티도.,그것도 벗어.,축축하게 젖었네.,중립·혼합형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.58867,0.0,66.0,0.0,0.0,0.1238,너도.,너도 보여.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,39.78,T3,화자·문맥·자연스러움 집중 검토,,60.8058608058608,48.61,P3,말투·질문응답·가독성 위주 검토
ADN-789,사진 대조 1차 교정본,86,"00:10:03,470 --> 00:10:04,470",1.0,축축하게 젖었네.,팬티도.,엄청 참았나 보군.,반말형,,0.03,,,25.0,90.0,50.0,78.0,79.0,0.85409,0.0,66.0,0.0,0.0,0.5388,아직 축축하게 젖어 있네.,아직 축축하네.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,51.17,T3,화자·문맥·자연스러움 집중 검토,,95.6043956043956,69.83,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-789,사진 대조 1차 교정본,87,"00:10:07,940 --> 00:10:09,800",1.86,엄청 참았나 보군.,축축하게 젖었네.,으윽…,중립·혼합형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.78635,0.0,66.0,0.0,0.0,0.1756,엄청 해줘...,엄청 해 줘…,,48.09,T3,화자·문맥·자연스러움 집중 검토,,89.56043956043956,65.51,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-789,사진 대조 1차 교정본,88,"00:10:57,150 --> 00:10:58,430",1.28,으윽…,엄청 참았나 보군.,엄청…,반응형,,0.05,,,25.0,90.0,50.0,78.0,75.0,0.41176,0.0,66.0,0.0,0.0,0.2234,으윽...,으윽…,,32.35,T4,구조검사 통과 시 유지,,30.586080586080588,31.61,P4,회귀검사 통과 시 유지
ADN-789,사진 대조 1차 교정본,89,"00:11:11,990 --> 00:11:12,350",0.36,엄청…,으윽…,엄청…,중립·혼합형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.33001,8.1,66.0,0.0,0.0,0.7175,"아-, 엄청…",아… 엄청…,,30.38,T4,구조검사 통과 시 유지,,24.175824175824175,27.77,P4,회귀검사 통과 시 유지
ADN-789,사진 대조 1차 교정본,90,"00:11:57,240 --> 00:11:57,960",0.72,엄청…,엄청…,엄청…,중립·혼합형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.34448,8.1,66.0,0.0,30.0,0.7175,"아-, 엄청…",아… 엄청…,,33.39,T4,구조검사 통과 시 유지,triple_identical_run,34.43223443223443,33.83,P4,회귀검사 통과 시 유지
ADN-789,사진 대조 1차 교정본,91,"00:11:58,660 --> 00:11:59,060",0.4,엄청…,엄청…,기분 좋아…,중립·혼합형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.28004,8.1,66.0,0.0,0.0,0.7175,"아-, 엄청…",아… 엄청…,,28.28,T4,구조검사 통과 시 유지,,16.117216117216117,23.17,P4,회귀검사 통과 시 유지
ADN-789,사진 대조 1차 교정본,92,"00:12:28,170 --> 00:12:29,210",1.04,기분 좋아…,엄청…,기분 좋아…,반응형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.2831,12.5,66.0,0.0,0.0,0.7542,아- 기분 좋아…,아… 기분 좋아…,,29.2,T4,구조검사 통과 시 유지,,18.864468864468865,24.86,P4,회귀검사 통과 시 유지
ADN-789,사진 대조 1차 교정본,93,"00:12:32,210 --> 00:12:43,540",11.33,기분 좋아…,기분 좋아…,몸에 힘이 안 들어가요.,반응형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.33406,12.5,66.0,0.0,0.0,0.7542,아- 기분 좋아…,아… 기분 좋아…,,31.34,T4,구조검사 통과 시 유지,,27.83882783882784,29.87,P4,회귀검사 통과 시 유지
ADN-789,사진 대조 1차 교정본,94,"00:13:40,910 --> 00:13:42,270",1.36,몸에 힘이 안 들어가요.,기분 좋아…,나한테 맡겨.,반응형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.63947,0.0,66.0,0.0,0.0,0.2344,가요.,갈 것 같아요.,성인 장면 관용 표현 교정,41.92,T3,화자·문맥·자연스러움 집중 검토,,69.59706959706959,53.54,P3,말투·질문응답·가독성 위주 검토
ADN-789,사진 대조 1차 교정본,95,"00:13:44,370 --> 00:13:45,610",1.24,나한테 맡겨.,몸에 힘이 안 들어가요.,응…,중립·혼합형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.49555,0.0,66.0,0.0,0.0,0.3944,나한테 잔뜩 보여줘 봐.,나한테 잔뜩 보여 줘 봐.,,35.87,T3,화자·문맥·자연스러움 집중 검토,,45.42124542124542,39.88,P4,회귀검사 통과 시 유지
ADN-789,사진 대조 1차 교정본,96,"00:13:46,110 --> 00:13:46,310",0.2,응…,나한테 맡겨.,아…,반응형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.36236,0.0,66.0,0.0,0.0,0.3791,응… [안전상 번역 불가]…,응… [불명]…,,30.28,T4,구조검사 통과 시 유지,,23.26007326007326,27.33,P4,회귀검사 통과 시 유지
ADN-789,사진 대조 1차 교정본,97,"00:14:52,800 --> 00:14:53,780",0.98,아…,응…,앗…,반응형,,0.0,,,25.0,90.0,50.0,78.0,75.0,0.29839,8.94,66.0,0.0,0.0,0.7245,"싫어, 아… 아… 아…",싫어… 아… 아…,일본어 원문 대조 + 자연스러운 한국어 대사 교정,29.2,T4,구조검사 통과 시 유지,,18.864468864468865,24.86,P4,회귀검사 통과 시 유지
ADN-789,사진 대조 1차 교정본,98,"00:14:53,780 --> 00:14:54,320",0.54,앗…,아…,앗…,반응형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.17326,0.0,66.0,0.0,0.0,0.1065,앗...,앗…,,22.34,T4,구조검사 통과 시 유지,,2.197802197802198,13.88,P4,회귀검사 통과 시 유지
ADN-789,사진 대조 1차 교정본,99,"00:14:54,320 --> 00:14:56,080",1.76,앗…,앗…,앗…,반응형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.21514,0.0,66.0,0.0,30.0,0.1065,앗...,앗…,,26.5,T4,구조검사 통과 시 유지,triple_identical_run,9.706959706959708,19.45,P4,회귀검사 통과 시 유지
ADN-789,사진 대조 1차 교정본,100,"00:14:56,080 --> 00:14:56,320",0.24,앗…,앗…,"아, 아, 아, 아…",반응형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.1989,0.0,66.0,0.0,0.0,0.1065,앗...,앗…,,23.41,T4,구조검사 통과 시 유지,,4.029304029304029,15.27,P4,회귀검사 통과 시 유지
ADN-789,사진 대조 1차 교정본,101,"00:17:13,000 --> 00:18:44,710",91.71,"아, 아, 아, 아…",앗…,입에 물어봐.,반응형,,0.0,,,25.0,90.0,50.0,78.0,75.0,0.63967,42.0,66.0,0.0,0.0,1.0,"아, 아, 아, 아…","아, 아, 아…",일본어 원문 대조 + 자연스러운 한국어 대사 교정,49.49,T3,화자·문맥·자연스러움 집중 검토,,93.77289377289377,68.09,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-789,사진 대조 1차 교정본,102,"00:20:05,770 --> 00:20:08,230",2.46,입에 물어봐.,"아, 아, 아, 아…",더 깊숙이.,반응형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.46215,0.0,66.0,0.0,0.0,0.34,조금씩 맛보면서 나한테 물어봐...,조금씩 맛보면서 어디가 좋은지 말해 줘…,,34.47,T4,구조검사 통과 시 유지,,36.996336996337,35.53,P4,회귀검사 통과 시 유지
ADN-789,사진 대조 1차 교정본,103,"00:20:55,410 --> 00:20:56,690",1.28,더 깊숙이.,입에 물어봐.,누워봐요.,중립·혼합형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.62302,3.9,66.0,0.0,0.0,0.6825,그건 다리 안쪽 깊숙이.,안쪽 깊숙이 와.,부자연스러운 신체 표현을 자연화,41.93,T3,화자·문맥·자연스러움 집중 검토,,70.14652014652015,53.78,P3,말투·질문응답·가독성 위주 검토
ADN-789,사진 대조 1차 교정본,104,"00:22:31,430 --> 00:22:32,470",1.04,누워봐요.,더 깊숙이.,엉덩이 더 내밀어봐.,중립·혼합형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.58582,0.0,66.0,0.0,0.0,0.2142,누워.,물 나온다.,,39.66,T3,화자·문맥·자연스러움 집중 검토,,60.07326007326007,48.23,P3,말투·질문응답·가독성 위주 검토
ADN-789,사진 대조 1차 교정본,105,"00:22:44,810 --> 00:22:46,070",1.26,엉덩이 더 내밀어봐.,누워봐요.,엉덩이 내밀고…,반응형,,0.01,,,25.0,90.0,50.0,78.0,79.0,0.86166,0.0,66.0,0.0,0.0,0.495,"자, 혀를 조금 내밀어봐...","자, 혀를 조금 내밀어봐…",,51.49,T3,화자·문맥·자연스러움 집중 검토,,96.7032967032967,70.48,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-789,사진 대조 1차 교정본,106,"00:23:06,650 --> 00:23:07,890",1.24,엉덩이 내밀고…,엉덩이 더 내밀어봐.,"아, 좋아요…",중립·혼합형,,0.05,,,25.0,90.0,50.0,78.0,79.0,0.75659,0.0,66.0,0.0,0.0,0.4442,엉덩이 좀 봐.,이 유카타 진짜 귀엽네.,일본어 원문 + 타임스탬프 사진 + 장면 연속성,47.08,T3,화자·문맥·자연스러움 집중 검토,,87.54578754578755,64.08,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-789,사진 대조 1차 교정본,107,"00:23:23,270 --> 00:23:23,810",0.54,"아, 좋아요…",엉덩이 내밀고…,"하아, 하아…",반응형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.62997,0.0,66.0,0.0,0.0,0.3695,"아, 아, 아, 아, 아, 아, 아,","아, 아, 아, 아, 아, 아, 아",,41.52,T3,화자·문맥·자연스러움 집중 검토,,68.13186813186813,52.7,P3,말투·질문응답·가독성 위주 검토
ADN-789,사진 대조 1차 교정본,108,"00:23:26,930 --> 00:23:41,070",14.14,"하아, 하아…","아, 좋아요…","꺄아, 아아아…",반응형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.48988,18.46,66.0,0.0,0.0,0.8039,하아…,보여 줘.,일본어 원문 + 타임스탬프 사진 + 장면 연속성,38.96,T3,화자·문맥·자연스러움 집중 검토,,57.87545787545788,46.9,P3,말투·질문응답·가독성 위주 검토
ADN-789,사진 대조 1차 교정본,109,"00:23:41,070 --> 00:23:44,910",3.84,"꺄아, 아아아…","하아, 하아…",기분 좋아…,반응형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.63086,7.44,66.0,0.0,0.0,0.712,아아아…,잠깐만.,일본어 원문 + 타임스탬프 사진 + 장면 연속성,42.9,T3,화자·문맥·자연스러움 집중 검토,,74.72527472527473,56.27,P3,말투·질문응답·가독성 위주 검토
ADN-789,사진 대조 1차 교정본,110,"00:23:54,620 --> 00:24:10,560",15.94,기분 좋아…,"꺄아, 아아아…",더 문질러줘…,반응형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.41006,12.5,66.0,0.0,0.0,0.7542,아- 기분 좋아…,아… 기분 좋아…,,34.53,T4,구조검사 통과 시 유지,,37.362637362637365,35.72,P4,회귀검사 통과 시 유지
ADN-789,사진 대조 1차 교정본,111,"00:24:34,730 --> 00:24:58,600",23.87,더 문질러줘…,기분 좋아…,마주 보게 해 주세요…,중립·혼합형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.54014,0.0,66.0,0.0,0.0,0.1036,두 번째로 가게 해 줘…,한 번 더 가게 해 줘…,타임스탬프 사진과 장면 흐름으로 명백한 오인식 교정,37.75,T3,화자·문맥·자연스러움 집중 검토,,53.11355311355312,44.2,P3,말투·질문응답·가독성 위주 검토
